-0.2479 | -0.4504 | -0.7352 | -0.8245 | -0.6295 | -0.5274 | -0.2715 |  0.2285 |  1.1139 |  0.7872 |  0.4118 |  0.4097 |  0.2389 | -0.1034 | -0.1469 |  0.2266 |  0.8000 |  0.9725 |  0.5179 |  0.3193 | -0.0798 | -0.1624 | -0.2606 |  0.0572 | -0.1061 | -0.7596 | -0.2066 |  0.6786 |  0.0000 | -0.2169 | -0.3157 |  3.4408 | -0.1287 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 | -0.6048 | -0.1359 | -0.1009 |  0.0000 |  1.5524 | -0.3785 |  0.5023 |  0.3266 |  0.2062 |  0.0365 | -0.0307 |  0.4504 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.4899 | -0.1631 | -0.1000 |  0.0000 | -0.4321 | -0.6210 | -0.3417 | -0.1000 | -0.3183 | -0.1867 | -0.2034 |  4.0336 | -0.1859 | -0.2001 | -0.0596 |  1.0692 | -0.3077 | -0.2037 | -0.1058 |  0.0000 | -0.3643 | -0.2948 | -0.1553 | -0.1091 | -0.4075 | -0.4390 | -0.3220 | -0.3553 | -0.1672 | -0.4029 | -0.2664 | -0.2294 | 
-0.2547 | -0.4202 | -0.4512 |  0.0616 |  0.5627 |  0.8672 |  0.5811 |  0.0793 | -0.0062 | -0.2080 | -0.1674 | -0.1215 |  0.0047 |  0.0079 |  0.1906 |  1.0519 |  1.1845 |  0.8649 |  0.1596 | -0.0538 | -0.2650 | -0.3577 | -0.3706 | -0.0366 | -0.1128 |  0.0466 | -0.0869 |  5.9206 |  0.0000 |  0.6066 | -0.1910 |  1.6315 | -0.1557 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 | -0.6441 | -0.1339 | -0.1009 |  0.0000 |  0.2983 | -0.3312 |  0.8447 |  0.2758 | -0.4129 | -0.4300 |  0.8610 |  0.3978 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.4883 | -0.1578 | -0.1000 |  0.0000 | -0.4358 | -0.6354 | -0.3417 | -0.1000 | -0.3924 | -0.4903 |  0.3659 |  4.8677 | -0.1859 | -0.2094 | -0.3829 |  0.1035 | -0.3077 | -0.2037 | -0.1058 |  0.0000 | -0.3643 | -0.2948 | -0.1553 | -0.1091 | -0.4075 | -0.4412 | -0.3222 | -0.3489 | -0.1672 | -0.4062 | -0.3020 | -0.3568 | 
-0.4149 | -0.5652 | -0.8494 | -0.9870 | -0.7965 | -0.8202 | -0.9088 | -0.5428 | -0.6535 | -0.4327 | -0.1434 |  0.0224 | -0.0934 | -0.1637 | -0.1584 | -0.2023 | -0.3289 | -0.4113 | -0.4149 | -0.4607 | -0.3747 | -0.4052 | -0.2584 |  9.4898 |  9.8892 | -1.0670 | -0.2443 | -0.1528 |  0.0000 | -0.4587 | -0.2064 | -0.1637 | -0.1631 | -0.1785 |  0.5101 |  0.6951 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 | -0.6127 | -0.1366 | -0.1009 |  0.0000 |  0.4815 | -0.4095 | -0.1845 | -0.1232 |  0.1053 | -0.3745 |  0.4480 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.4899 | -0.1631 | -0.1000 |  0.0000 | -0.2255 | -0.6282 | -0.3417 | -0.1000 |  1.5188 | -0.4564 | -0.2623 | -0.3969 | -0.0999 | -0.2042 |  0.0648 | -0.3776 | -0.3077 | -0.2037 | -0.1058 |  0.0000 | -0.3621 | -0.2948 | -0.1553 | -0.1091 |  0.0488 | -0.3118 | -0.3147 | -0.3553 | -0.1428 |  0.0173 | -0.2155 |  0.4168 | 
-0.1324 | -0.0100 |  0.1971 |  0.3512 |  0.2179 |  0.2623 |  0.4111 |  0.3405 |  0.7879 |  0.5112 |  0.3401 |  0.3587 |  0.2887 |  0.0675 |  0.0108 | -0.1873 | -0.4142 | -0.5395 | -0.4781 | -0.5051 | -0.3962 | -0.4389 | -0.4381 | -0.3094 | -0.1206 |  0.2118 | -0.2443 | -0.1528 |  0.0000 | -0.5682 | -0.3445 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  0.7035 | -0.1353 | -0.1009 |  0.0000 |  1.6453 | -0.4836 | -0.2889 | -0.1232 | -0.3925 | -0.4722 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.3154 | -0.1631 | -0.1000 |  0.0000 |  2.7279 |  0.6489 | -0.3417 | -0.1000 |  0.7331 | -0.1478 | -0.3663 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 | -0.3068 | -0.2037 | -0.1058 |  0.0000 | -0.0200 | -0.2693 | -0.1553 | -0.1091 |  0.3904 |  0.1235 | -0.3035 | -0.3553 | -0.1313 | -0.3476 | -0.3081 | -0.4683 | 
-0.2887 | -0.1459 | -0.0824 |  0.0180 | -0.0831 | -0.0594 |  0.0331 |  0.0956 |  0.3241 |  0.1485 |  0.0772 |  0.1894 |  0.2753 |  0.2417 |  0.1689 |  0.0226 | -0.1344 |  0.1673 |  0.3972 |  0.4988 | -0.0740 | -0.3557 | -0.4200 | -0.2753 | -0.1128 | -0.2009 | -0.2313 | -0.1528 |  0.0000 | -0.3247 | -0.1420 | -0.2717 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  0.2665 | -0.1326 | -0.1009 |  0.0000 |  0.8697 |  0.3850 | -0.2375 | -0.1232 | -0.1894 |  0.0301 |  0.0651 | -0.2563 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.2859 | -0.1483 | -0.1000 |  0.0000 |  0.5828 |  4.1665 | -0.3274 | -0.1000 |  0.0785 |  1.4591 | -0.0401 |  0.1286 | -0.1859 | -0.1855 |  1.6007 |  1.9791 | -0.3070 | -0.2027 | -0.1058 |  0.0000 | -0.3479 | -0.2345 | -0.1553 | -0.1091 | -0.3299 |  0.4228 | -0.2950 | -0.3553 | -0.1672 | -0.0697 | -0.1295 | -0.4621 | 
-0.4208 | -0.3725 | -0.0904 |  0.3025 |  0.4680 |  0.6851 |  0.8529 |  0.5549 |  0.8985 |  0.3826 |  0.1115 |  0.1923 |  0.6765 |  0.5759 |  0.0841 | -0.5364 | -0.6251 | -0.6461 | -0.5103 | -0.5113 | -0.3958 | -0.4365 | -0.4373 | -0.3070 | -0.1206 | -0.2915 | -0.2443 | -0.1528 |  0.0000 |  0.3858 | -0.3411 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  0.6862 | -0.1366 | -0.1009 |  0.0000 |  2.1544 | -0.4799 | -0.2889 | -0.1232 |  1.4133 |  1.7461 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.0180 | -0.0578 | -0.1000 |  0.0000 |  0.0665 |  0.1002 | -0.3417 | -0.1000 |  0.1575 |  1.3664 | -0.3569 | -0.4011 | -0.1859 | -0.2013 | -0.1155 | -0.4074 | -0.3077 | -0.2037 | -0.1058 |  0.0000 | -0.3642 | -0.2843 | -0.1553 | -0.1091 | -0.4055 | -0.3971 | -0.3208 | -0.3553 | -0.1672 | -0.4029 | -0.2985 | -0.4677 | 
-0.3906 | -0.3961 | -0.3696 | -0.2972 | -0.2267 | -0.2223 | -0.1983 | -0.1384 | -0.2064 | -0.2795 | -0.2910 | -0.1905 |  0.0436 |  0.3371 |  1.1231 |  2.6900 |  2.1157 |  2.2857 |  0.7905 | -0.2078 | -0.3647 | -0.4345 | -0.4380 | -0.3070 | -0.1206 | -0.4756 | -0.2443 | -0.1528 |  0.0000 |  0.0206 | -0.3295 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 | -0.5322 | -0.1366 | -0.1009 |  0.0000 |  1.0138 | -0.1734 | -0.2712 | -0.1232 |  0.0456 | -0.2723 | -0.2187 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.4899 | -0.1631 | -0.1000 |  0.0000 |  0.0605 |  0.5044 | -0.3203 | -0.1000 |  1.3432 |  3.7559 |  0.4874 | -0.3969 |  1.6744 |  5.1850 | -0.2772 | -0.3716 | -0.3077 | -0.2037 | -0.1058 |  0.0000 | -0.3643 | -0.2948 | -0.1553 | -0.1091 |  0.2081 |  0.4287 | -0.2695 | -0.3553 | -0.0613 |  2.3510 | -0.2751 | -0.4679 | 
-0.4098 | -0.4780 | -0.5090 | -0.5518 | -0.5301 | -0.6447 | -0.7384 | -0.4919 | -0.6952 | -0.6243 | -0.4556 | -0.2211 |  0.3039 |  0.8284 |  1.6626 |  2.6654 |  1.6616 |  2.1433 |  1.5238 |  0.5977 | -0.2008 | -0.4229 | -0.4364 | -0.3070 | -0.1206 | -0.8120 | -0.2443 | -0.1528 |  0.0000 | -0.2931 | -0.2969 | -0.2713 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 | -0.4106 | -0.1326 | -0.1009 |  0.0000 |  0.1595 | -0.1715 | -0.2180 | -0.1232 |  0.2873 |  0.2592 |  0.2747 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.3485 | -0.1412 | -0.1000 |  0.0000 | -0.2689 | -0.2113 | -0.3417 | -0.1000 |  1.0394 |  5.5423 |  0.4932 |  0.5230 | -0.0483 |  0.0900 |  3.7521 |  2.2469 | -0.2927 | -0.1904 | -0.1058 |  0.0000 | -0.3497 | -0.2517 | -0.1553 | -0.1091 | -0.3860 |  0.7229 | -0.3194 | -0.3553 | -0.1661 |  2.8734 | -0.2807 | -0.4500 | 
-0.3453 | -0.3182 |  0.0566 |  1.1131 |  0.8839 |  0.9126 |  1.0532 |  0.4969 |  0.6381 |  0.0949 | -0.1915 | -0.2516 | -0.1646 | -0.0609 |  0.1607 |  0.3805 |  0.1049 | -0.1384 | -0.3050 | -0.4034 | -0.3506 | -0.4050 | -0.4296 | -0.2850 | -0.1128 |  0.5106 | -0.0886 | -0.1528 |  0.0000 |  0.6731 |  0.2739 | -0.2647 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 | -0.0851 | -0.0318 | -0.1009 |  0.0000 |  0.8596 |  0.3745 | -0.2261 | -0.1106 | -0.0818 |  1.2458 | -0.2594 | -0.2458 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.4409 |  0.0103 | -0.1000 |  0.0000 |  0.1238 |  1.9365 | -0.1001 | -0.1000 | -0.0517 |  1.0708 | -0.2836 | -0.3018 |  0.0136 |  0.4507 |  0.2265 | -0.3990 | -0.3077 | -0.2020 | -0.1058 |  0.0000 | -0.3602 | -0.2066 | -0.1405 | -0.1091 | -0.3895 |  0.6618 | -0.2922 | -0.3489 | -0.1450 |  1.4721 | -0.2455 | -0.4638 | 
-0.3912 | -0.4466 | -0.4800 | -0.3890 | -0.2818 | -0.2844 | -0.2139 | -0.0664 |  0.1068 |  0.0469 |  0.0180 |  0.1568 |  0.3205 |  0.3253 |  0.7103 |  1.7841 |  2.0874 |  1.9145 |  0.3807 | -0.1896 | -0.3491 | -0.4274 | -0.4364 | -0.3082 | -0.1206 | -0.6811 | -0.2435 | -0.1528 |  0.0000 | -0.1944 | -0.3273 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  0.0769 | -0.1279 | -0.1009 |  0.0000 |  1.0421 | -0.3758 | -0.2884 | -0.1232 |  0.7421 |  0.0847 | -0.3086 | -0.2590 |  5.6975 |  6.8580 | -0.1532 | -0.1496 | -0.4150 | -0.1377 | -0.1000 |  0.0000 |  1.0151 |  1.8055 | -0.3417 | -0.1000 |  1.1886 |  1.3224 | -0.3009 | -0.3838 |  0.2199 |  7.7555 |  0.4379 | -0.2368 | -0.3077 | -0.1998 | -0.1058 |  0.0000 | -0.3448 | -0.2328 | -0.1553 | -0.1091 | -0.0575 |  1.8032 | -0.3054 | -0.3296 | -0.1202 |  1.2377 | -0.2694 | -0.4681 | 
-0.4263 | -0.4367 |  2.9100 |  1.6097 |  0.7957 |  0.0726 |  0.1424 |  0.0357 | -0.1867 | -0.3160 | -0.2461 | -0.1238 | -0.2185 |  0.0890 |  0.3231 |  0.4332 | -0.0441 | -0.2128 | -0.3174 | -0.3845 | -0.3703 | -0.4213 | -0.2044 | -0.1572 | -0.1206 |  0.5704 | -0.2443 | -0.1528 |  0.0000 | -0.6261 | -0.3445 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  1.9965 | -0.1366 | -0.1009 |  0.0000 | -0.7828 | -0.5712 | -0.2889 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 |  0.8339 | -0.1631 | -0.1000 |  0.0000 |  0.1201 | -0.6354 | -0.3417 | -0.1000 | -0.3924 | -0.5259 | -0.3740 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 | -0.2995 | -0.2037 | -0.1058 |  0.0000 |  2.7817 | -0.2948 | -0.1553 | -0.1091 |  2.4061 | -0.4412 | -0.3222 | -0.3553 |  0.2349 |  0.0876 | -0.2055 | -0.3798 | 
 0.7591 |  0.2007 | -0.0780 | -0.0595 | -0.2331 | -0.4148 | -0.5596 | -0.3412 |  1.1017 |  0.3274 | -0.0774 | -0.2313 | -0.1578 | -0.0555 | -0.0944 | -0.3137 | -0.2599 | -0.1698 | -0.0921 |  0.1918 |  0.3467 | -0.4257 | -0.3516 | -0.2388 | -0.1206 |  0.2767 | -0.2443 | -0.1528 |  0.0000 | -0.6261 | -0.3445 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  0.8941 | -0.1366 | -0.1009 |  0.0000 | -0.6716 | -0.5709 | -0.2889 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 |  0.3089 | -0.1625 | -0.1000 |  0.0000 |  2.0592 | -0.5492 | -0.3417 | -0.1000 | -0.3911 | -0.5259 | -0.3740 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 | -0.1516 | -0.2037 | -0.1058 |  0.0000 |  2.0349 | -0.2439 | -0.1553 | -0.1091 |  1.4813 | -0.2890 | -0.3220 | -0.3553 |  3.9549 | -0.0664 | -0.2455 | -0.4375 | 
-0.4263 | -0.5870 | -0.8775 | -0.5600 |  0.4783 |  0.5802 |  0.1945 |  0.2020 |  0.2384 |  0.4389 |  0.7175 |  0.9118 |  0.8590 |  0.8022 |  0.5594 | -0.0173 | -0.3505 | -0.6154 | -0.5194 | -0.5172 | -0.3981 | -0.4389 | -0.4383 | -0.3094 | -0.1206 | -0.4289 | -0.2443 | -0.1528 |  0.0000 | -0.6255 | -0.3445 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  0.3875 | -0.1366 | -0.1009 |  0.0000 |  0.7906 | -0.5395 | -0.2889 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.4898 | -0.1631 | -0.1000 |  0.0000 |  5.1898 |  0.4069 | -0.3417 | -0.1000 | -0.3730 | -0.4299 | -0.3740 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 | -0.3077 | -0.2037 | -0.1058 |  0.0000 |  1.4502 | -0.2944 | -0.1553 | -0.1091 |  1.5729 |  0.3125 | -0.3222 | -0.3553 | -0.1672 | -0.4062 | -0.3137 | -0.4683 | 
-0.3554 |  0.0392 |  0.8771 |  0.6233 |  0.2684 | -0.0430 | -0.4037 | -0.1057 |  0.3409 |  0.6215 |  1.2485 |  1.4513 |  0.2580 | -0.0961 | -0.3731 | -0.7540 | -0.7042 | -0.6778 | -0.5137 | -0.5127 | -0.3873 | -0.4307 | -0.4380 | -0.3094 | -0.1206 |  0.1014 | -0.2443 | -0.1528 |  0.0000 | -0.6261 | -0.3445 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  1.3596 | -0.1366 | -0.1009 |  0.0000 | -0.1654 | -0.5741 | -0.2889 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.3395 | -0.1631 | -0.1000 |  0.0000 |  5.7049 | -0.6402 | -0.3417 | -0.1000 | -0.3924 | -0.5256 | -0.3740 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 | -0.3077 | -0.2037 | -0.1058 |  0.0000 |  1.1603 | -0.2942 | -0.1553 | -0.1091 | -0.2030 | -0.4280 | -0.3222 | -0.3553 | -0.1354 | -0.2572 | -0.3137 | -0.4683 | 
-0.0605 |  0.2269 | -0.7343 | -0.8569 | -0.8008 | -0.9159 |  3.2797 |  8.3863 | -1.1225 | -0.9893 | -0.7418 | -0.6537 | -0.6093 | -0.4935 | -0.6065 | -0.8781 | -0.7182 | -0.6857 | -0.5205 | -0.5172 | -0.3981 | -0.4389 | -0.4383 | -0.3094 | -0.1206 | -0.4941 | -0.2443 | -0.1528 |  0.0000 | -0.6261 | -0.3445 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 | -0.4178 | -0.1366 | -0.1009 |  0.0000 | -0.7914 | -0.5741 | -0.2889 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.2991 | -0.1613 | -0.1000 |  0.0000 | -0.4359 | -0.6450 | -0.3417 | -0.1000 | -0.3924 | -0.5259 | -0.3740 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 |  8.0442 |  0.0253 | -0.1058 |  0.0000 | -0.1112 |  0.6043 | -0.1553 | -0.1091 | -0.4075 | -0.4412 | -0.3222 | -0.3553 | -0.1672 | -0.4062 | -0.3137 | -0.4683 | 
 0.4561 |  1.4564 |  0.9102 | -0.0998 | -0.1259 |  0.0399 |  0.2392 | -0.2942 | -0.2468 | -0.3057 | -0.0478 | -0.0471 |  0.1097 |  0.0300 |  0.1085 |  0.2629 | -0.5303 | -0.6763 | -0.5205 | -0.5172 | -0.3981 | -0.4389 | -0.4383 | -0.3094 | -0.1206 |  0.6180 | -0.2443 | -0.1528 |  0.0000 | -0.6261 | -0.3445 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  2.5607 | -0.1366 | -0.1009 |  0.0000 | -0.7871 | -0.5740 | -0.2889 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 |  0.7572 | -0.1619 | -0.1000 |  0.0000 |  1.4233 | -0.5036 | -0.3417 | -0.1000 | -0.3903 | -0.5170 | -0.3740 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 | -0.2857 | -0.2037 | -0.1058 |  0.0000 |  1.8826 | -0.2741 | -0.1553 | -0.1091 |  1.4165 | -0.2986 | -0.3222 | -0.3553 | -0.1672 | -0.4062 | -0.3137 | -0.4683 | 
-0.3712 |  1.2313 |  2.9619 |  2.4686 |  0.5722 |  0.2942 |  0.3999 |  0.1632 |  0.3295 | -0.2040 | -0.4466 | -0.5446 | -0.5315 | -0.1238 | -0.4352 | -0.7899 | -0.7067 | -0.6846 | -0.5205 | -0.5172 | -0.3981 | -0.4389 | -0.4383 | -0.3094 | -0.1206 | -0.3509 |  6.5102 |  7.8252 |  0.0000 | -0.6261 | -0.3052 |  0.0072 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  0.6083 |  9.8241 |  9.8996 |  0.0000 | -0.7914 | -0.1686 |  0.2668 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 | -0.3768 |  3.1687 | -0.1000 |  0.0000 | -0.4357 |  5.0914 |  4.2559 | -0.1000 | -0.3924 | -0.5259 | -0.3740 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 | -0.3074 | -0.1121 | -0.1058 |  0.0000 | -0.3643 |  1.3735 |  0.2140 | -0.1091 | -0.4075 | -0.4412 | -0.3122 | -0.3553 | -0.1672 | -0.4062 | -0.3137 | -0.4683 | 
 1.2892 |  0.6354 |  0.4561 | -0.0322 | -0.3426 | -0.3771 | -0.2542 | -0.2078 | -0.2571 | -0.1065 |  0.0888 |  0.0758 |  0.6627 |  0.0320 | -0.2856 | -0.2972 | -0.4744 | -0.6763 | -0.5203 | -0.5170 | -0.3981 | -0.4389 | -0.4383 | -0.3094 | -0.1206 |  0.8746 | -0.2443 | -0.1528 |  0.0000 | -0.6261 | -0.3445 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  1.3167 | -0.1353 | -0.1009 |  0.0000 | -0.7871 | -0.5706 | -0.2889 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 |  0.9256 | -0.1596 | -0.1000 |  0.0000 |  1.4940 |  0.0802 | -0.3417 | -0.1000 | -0.3924 | -0.5252 | -0.3740 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 | -0.2200 | -0.1996 | -0.1058 |  0.0000 |  2.2120 | -0.0444 | -0.1553 | -0.1091 |  0.4805 | -0.2243 | -0.3208 | -0.3553 | -0.1672 | -0.4062 | -0.3137 | -0.4683 | 
-0.3927 |  0.9273 |  1.3762 |  0.7301 |  0.4884 |  0.7636 |  1.7707 |  0.4992 |  0.0179 | -0.2823 | -0.3232 | -0.3628 | -0.3264 | -0.3017 | -0.2207 | -0.1719 | -0.1375 | -0.1511 | -0.4047 | -0.5132 | -0.3977 | -0.4389 | -0.4383 | -0.3094 | -0.1206 |  0.8647 | -0.1345 | -0.1528 |  0.0000 | -0.2486 |  0.8541 | -0.2725 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  0.1094 |  0.0316 | -0.1009 |  0.0000 | -0.7199 | -0.2810 | -0.2197 | -0.1232 | -0.4153 | -0.3621 | -0.0940 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 |  1.0134 |  0.1938 | -0.1000 |  0.0000 | -0.4170 |  0.9069 |  0.7740 | -0.1000 | -0.3924 | -0.5132 | -0.3283 | -0.4011 | -0.1859 | -0.2094 | -0.4264 | -0.4076 |  1.4199 |  0.3156 | -0.1058 |  0.0000 | -0.1182 |  1.5973 |  0.0417 | -0.1091 | -0.4075 |  0.9251 |  0.2584 | -0.3489 | -0.1672 | -0.4062 | -0.3133 | -0.4683 | 
 5.0465 | -0.0392 | -0.8250 | -0.9696 |  0.0695 |  0.6650 | -0.5278 | -0.4501 | -0.7280 | -0.8121 | -0.8768 | -0.9765 | -0.9231 | -0.7006 | -0.6645 | -0.7800 | -0.6217 | -0.6139 | -0.4726 | -0.4210 | -0.3921 | -0.4389 | -0.4383 | -0.3094 | -0.1206 |  3.0813 | -0.2443 | -0.1528 |  0.0000 | -0.6261 | -0.3445 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 | -0.4880 | -0.1366 | -0.1009 |  0.0000 | -0.7775 | -0.5735 | -0.2889 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 |  1.9489 | -0.1537 | -0.1000 |  0.0000 | -0.3860 | -0.5595 | -0.3417 | -0.1000 | -0.3625 | -0.5061 | -0.3730 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 |  0.0927 | -0.0155 | -0.1058 |  0.0000 | -0.3391 |  0.0308 | -0.1460 | -0.1091 | -0.4062 | -0.3464 | -0.0807 | -0.3553 | -0.1672 | -0.4062 | -0.1708 | -0.4677 | 
 6.1634 | -0.2750 | -0.5891 | -0.7524 | -0.4380 | -0.6070 | -0.8770 | -0.6394 | -1.0656 | -1.0420 | -0.9891 | -1.0485 | -0.9500 | -0.7099 | -0.6703 | -0.7950 | -0.6360 | -0.6027 | -0.4478 | -0.2493 | -0.3700 | -0.4345 | -0.4381 | -0.3094 | -0.1206 |  3.8503 | -0.1365 | -0.1528 |  0.0000 | -0.6256 | -0.3228 | -0.2651 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 | -0.3064 | -0.0144 | -0.1009 |  0.0000 | -0.7433 | -0.4632 | -0.2739 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 |  0.1989 | -0.1501 | -0.1000 |  0.0000 | -0.4198 | -0.0428 |  0.1060 | -0.1000 | -0.3924 | -0.5177 | -0.3077 | -0.3946 | -0.1859 | -0.2094 |  0.0337 | -0.4059 | -0.2604 | -0.1989 | -0.1058 |  0.0000 | -0.3509 | -0.1376 | -0.1411 | -0.1091 | -0.4075 | -0.4133 | -0.0847 | -0.0595 | -0.1672 | -0.4062 | -0.0486 | -0.4418 | 
 0.3449 |  0.3258 |  3.0808 |  3.6944 |  2.8723 |  1.2145 |  0.0632 | -0.1080 | -0.5495 | -0.7694 | -0.8642 | -0.9652 | -0.9280 | -0.7143 | -0.6802 | -0.8001 | -0.6563 | -0.6431 | -0.5019 | -0.5081 | -0.3961 | -0.4384 | -0.4383 | -0.3094 | -0.1206 |  0.0408 | -0.2443 | -0.1528 |  0.0000 | -0.6261 | -0.3445 | -0.2739 | -0.1631 | -0.1785 | -0.1289 | -0.1261 | -0.2020 |  0.0000 |  0.0000 |  0.0000 |  0.0000 |  4.7269 | -0.1366 | -0.1009 |  0.0000 | -0.7914 | -0.5741 | -0.2889 | -0.1232 | -0.4153 | -0.4736 | -0.3529 | -0.2599 | -0.1402 | -0.1425 | -0.1532 | -0.1496 |  4.4045 | -0.1619 | -0.1000 |  0.0000 | -0.4204 | -0.6370 | -0.3417 | -0.1000 | -0.3924 | -0.5254 | -0.3740 | -0.4011 | -0.1859 | -0.2094 | -0.4389 | -0.4076 | -0.0856 | -0.2034 | -0.1058 |  0.0000 |  0.0414 | -0.2822 | -0.1546 | -0.1091 | -0.2008 | -0.4140 | -0.3214 | -0.3553 | -0.1561 | -0.3192 | -0.3029 | -0.4683 | 
